2025/12/03 00:51:38, 28.00, 21.99, 21.54
2025/12/03 00:56:40, 28.00, 22.48, 21.54
2025/12/03 01:01:41, 27.00, 22.48, 21.54
2025/12/03 01:06:43, 28.00, 22.48, 21.54
2025/12/03 01:11:44, 28.00, 22.48, 21.54
2025/12/03 01:16:46, 28.00, 22.48, 21.54
2025/12/03 01:21:48, 27.00, 22.48, 21.54
2025/12/03 01:26:49, 30.00, 21.99, 21.05
2025/12/03 01:31:50, 28.00, 21.51, 21.05
2025/12/03 01:36:52, 28.00, 21.51, 20.56
2025/12/03 01:41:53, 28.00, 21.51, 20.56
2025/12/03 01:46:55, 27.00, 21.51, 20.56
2025/12/03 01:51:56, 27.00, 21.99, 21.05
2025/12/03 01:56:58, 27.00, 21.51, 20.56
2025/12/03 02:01:59, 27.00, 21.51, 21.05
2025/12/03 02:06:31, 27.00, 21.99, 21.05
2025/12/03 02:11:32, 27.00, 21.99, 21.05
2025/12/03 02:16:34, 27.00, 22.48, 21.54
2025/12/03 02:21:35, 27.00, 21.99, 21.05
2025/12/03 02:26:37, 27.00, 22.48, 21.54
2025/12/03 02:31:38, 27.00, 21.99, 21.05
2025/12/03 02:36:40, 27.00, 22.48, 21.54
2025/12/03 02:41:42, 27.00, 22.97, 21.54
2025/12/03 02:46:43, 27.00, 21.51, 21.05
2025/12/03 02:51:45, 27.00, 21.51, 21.05
2025/12/03 02:56:46, 27.00, 21.99, 21.05
2025/12/03 03:01:48, 27.00, 21.51, 21.05
2025/12/03 03:06:49, 27.00, 21.51, 21.05
2025/12/03 03:11:51, 27.00, 21.51, 21.05
2025/12/03 03:16:52, 27.00, 21.51, 21.05
2025/12/03 03:21:54, 27.00, 21.51, 21.05
2025/12/03 03:26:55, 27.00, 21.99, 20.56
2025/12/03 03:31:57, 27.00, 21.51, 21.05
2025/12/03 03:36:58, 27.00, 21.99, 21.05
2025/12/03 03:41:30, 27.00, 21.51, 20.56
2025/12/03 03:46:31, 27.00, 21.99, 21.05
2025/12/03 03:51:33, 27.00, 21.99, 21.05
2025/12/03 03:56:35, 27.00, 21.99, 21.05
2025/12/03 04:01:36, 27.00, 21.99, 21.05
2025/12/03 04:06:38, 27.00, 21.99, 21.05
2025/12/03 04:11:39, 27.00, 21.51, 20.56
2025/12/03 04:16:41, 27.00, 21.99, 21.05
2025/12/03 04:21:42, 26.00, 21.99, 21.05
2025/12/03 04:26:44, 26.00, 21.51, 20.56
2025/12/03 04:31:45, 26.00, 21.02, 20.07
2025/12/03 04:36:47, 26.00, 21.51, 20.56
2025/12/03 04:41:48, 27.00, 21.02, 20.56
2025/12/03 04:46:50, 27.00, 20.53, 20.07
2025/12/03 04:51:51, 26.00, 20.53, 20.07
2025/12/03 04:56:53, 27.00, 20.53, 20.07
2025/12/03 05:01:54, 27.00, 21.02, 20.07
2025/12/03 05:06:56, 26.00, 21.51, 20.56
2025/12/03 05:11:58, 26.00, 21.51, 20.56
2025/12/03 05:16:59, 26.00, 21.02, 20.07
2025/12/03 05:21:30, 26.00, 20.53, 20.07
2025/12/03 05:26:32, 26.00, 21.02, 20.07
2025/12/03 05:31:34, 26.00, 20.53, 20.07
2025/12/03 05:36:35, 26.00, 20.04, 19.58
2025/12/03 05:41:37, 26.00, 20.53, 19.58
2025/12/03 05:46:38, 24.00, 20.53, 19.58
2025/12/03 05:51:40, 26.00, 20.53, 19.58
2025/12/03 05:56:41, 26.00, 20.53, 20.07
2025/12/03 06:01:43, 26.00, 21.02, 20.07
2025/12/03 06:06:44, 27.00, 21.02, 20.56
2025/12/03 06:11:46, 26.00, 21.51, 20.56
2025/12/03 06:16:48, 26.00, 21.51, 21.05
2025/12/03 06:21:49, 26.00, 21.99, 21.05
2025/12/03 06:26:51, 26.00, 21.99, 21.54
2025/12/03 06:31:52, 26.00, 21.99, 21.54
2025/12/03 06:36:54, 25.00, 21.51, 21.05
2025/12/03 06:41:55, 26.00, 21.99, 21.54
2025/12/03 06:46:57, 26.00, 22.48, 22.03
2025/12/03 06:51:58, 26.00, 22.97, 23.01
2025/12/03 06:56:30, 27.00, 22.97, 24.96
2025/12/03 07:01:31, 26.00, 23.46, 24.47
2025/12/03 07:06:33, 27.00, 23.95, 23.49
2025/12/03 07:11:34, 27.00, 24.44, 23.98
2025/12/03 07:16:35, 27.00, 25.42, 25.45
2025/12/03 07:21:37, 27.00, 25.90, 26.43
2025/12/03 07:26:38, 27.00, 25.90, 25.94
2025/12/03 07:31:40, 27.00, 24.93, 25.45
2025/12/03 07:36:41, 27.00, 24.93, 25.45
2025/12/03 07:41:42, 27.00, 25.42, 25.45
2025/12/03 07:46:44, 27.00, 25.42, 25.45
2025/12/03 07:51:45, 28.00, 25.42, 25.94
2025/12/03 07:56:47, 28.00, 25.90, 25.94
2025/12/03 08:01:48, 28.00, 25.90, 26.43
2025/12/03 08:06:49, 28.00, 25.90, 25.94
2025/12/03 08:11:51, 28.00, 26.39, 26.43
2025/12/03 08:16:52, 28.00, 26.39, 26.43
2025/12/03 08:21:54, 28.00, 25.90, 25.94
2025/12/03 08:26:55, 28.00, 26.39, 26.92
2025/12/03 08:31:56, 28.00, 26.39, 26.92
2025/12/03 08:36:58, 28.00, 26.39, 26.92
2025/12/03 08:41:59, 29.00, 27.86, 27.89
2025/12/03 08:46:30, 29.00, 28.84, 28.87
2025/12/03 08:51:31, 29.00, 28.84, 28.87
2025/12/03 08:56:32, 29.00, 27.86, 28.87
2025/12/03 09:01:34, 29.00, 27.86, 28.38
2025/12/03 09:06:35, 29.00, 27.86, 28.87
2025/12/03 09:11:36, 29.00, 27.86, 28.87
2025/12/03 09:16:38, 29.00, 27.86, 28.87
2025/12/03 09:21:39, 29.00, 28.35, 28.87
2025/12/03 09:26:40, 29.00, 30.79, 31.31
2025/12/03 09:31:41, 30.00, 30.30, 31.31
2025/12/03 09:36:42, 30.00, 31.77, 32.29
2025/12/03 09:41:44, 30.00, 30.30, 31.31
2025/12/03 09:46:45, 30.00, 29.81, 31.31
2025/12/03 09:51:46, 30.00, 29.81, 31.31
2025/12/03 09:56:47, 31.00, 31.28, 32.78
2025/12/03 10:01:48, 31.00, 31.77, 33.76
2025/12/03 10:06:49, 31.00, 32.75, 33.76
2025/12/03 10:11:50, 31.00, 31.28, 32.29
2025/12/03 10:16:51, 31.00, 31.77, 32.78
2025/12/03 10:21:52, 32.00, 33.72, 35.22
2025/12/03 10:26:53, 32.00, 33.24, 35.22
2025/12/03 10:31:54, 34.00, 32.75, 34.25
2025/12/03 10:36:55, 33.00, 31.28, 33.76
